price,Color,Type,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Clock Speed,Operating System,Touchscreen,Screen Size,Screen Resolution,Bluetooth,Weight,Disk Drive
39990.0,Platinum Grey,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,4,DDR4,2.1,Windows 10 Home,0,39.62,1920.0,5.0,1.7,Not Available
41999.0,Dune,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,4.1,Windows 10 Home,0,35.56,1920.0,5.0,1.6,Not Available
90290.0,Grey,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,3.2,Windows 11 Home,0,39.62,1920.0,5.0,2.57,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
56990.0,Platinum Grey,Thin and Light Laptop,0.0,Intel,Core i5,0,0.0,4,DDR4,1.6,Windows 10 Home,0,39.62,1920.0,4.1,1.87,Not Available
350990.0,Off Black,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,32,LPDDR4X,3.0,Windows 10 Home,1,34.04,1920.0,5.1,1.3,Not Available
214760.0,Black,Thin and Light Laptop,0.0,Intel,Core i7,1,512.0,16,LPDDR3,1.8,Windows 10 Pro,0,35.56,2560.0,5.1,1.09,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
131990.0,White,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,4.7,Windows 10 Home,0,35.56,2560.0,5.0,1.48,Not Available
133990.0,Shadow Black,Gaming Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,4.6,Windows 11 Home,0,40.89,1920.0,5.2,2.32,Not Available
150490.0,Abyssal Black,Gaming Laptop,0.0,Intel,Core i7,1,2048.0,16,DDR4,2.2,Windows 10 Home,0,39.62,1920.0,5.0,2.5,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
51900.0,Natural Silver,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,8,DDR4,4.0,Windows 10 Home,0,35.56,1920.0,4.2,1.46,Not Available
81000.0,Gray,Gaming Laptop,0.0,AMD,Ryzen 7 Quad Core,1,512.0,8,DDR4,2.6,Windows 10 Home,0,43.94,1920.0,5.2,2.3,Not Available
75990.0,Slate Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,3.0,Windows 11 Home,1,35.56,1080.0,5.2,1.52,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
45990.0,Silver,Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,3.3,Windows 11 Home,0,39.62,1920.0,5.2,1.56,Not Available
40999.0,Black,Laptop,0.0,Intel,Core i3,1,512.0,8,DDR4,3.0,Windows 10,0,39.62,1366.0,5.0,1.74,Not Available
63990.0,Hearty Gold,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,35.56,1920.0,5.0,1.4,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
57900.0,Carbon Silver,Laptop,1.0,AMD,Ryzen 5 Quad Core,1,1024.0,8,DDR4,1.9,Windows 10,0,39.62,1080.0,5.1,1.5,Not Available
40990.0,Bespoke Black,Thin and Light Laptop,0.0,Intel,Core i3,1,512.0,4,DDR4,1.2,Windows 10 Home,0,35.56,1920.0,5.0,1.4,Not Available
68500.0,Natural Silver,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,16,DDR4,2.1,Windows 10 Home,0,39.62,1920.0,5.0,1.75,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,1.7,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
68999.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
81998.0,Honey Gold,Thin and Light Laptop,1.0,Intel,Core i5,1,256.0,8,DDR3,1.6,Windows 10 Home,1,35.56,1920.0,4.2,0.97,Not Available
133990.0,Jaeger Gray,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,43.94,1920.0,5.2,2.6,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
76990.0,Grey,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,8,DDR4,2.9,Windows 10 Home,0,35.56,1980.0,5.0,1.6,Not Available
54190.0,Dune,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10,0,35.56,1920.0,4.1,1.58,Not Available
43490.0,Accent Black,Laptop,1.0,Intel,Core i3,0,0.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.1,2.3,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
102551.0,SHadow Black,Gaming Laptop,0.0,Intel,Core i5,1,128.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,4.2,2.6,Not Available
73519.0,Platinum Silver,Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,1.7,Not Available
82000.0,Onyx Black,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,8,DDR4,2.9,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
109190.0,Black,2 in 1 Laptop,1.0,Intel,Core i7,1,512.0,8,DDR4,1.8,Windows 10 Home,1,33.78,1920.0,4.1,1.45,Not Available
37590.0,Black,Laptop,0.0,AMD,Ryzen 3 Dual Core,0,0.0,8,DDR4,2.6,Windows 11 Home,0,39.62,1920.0,5.0,1.86,Not Available
41990.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,1.7,Windows 11 Home,0,38.0,1920.0,5.0,1.8,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
88990.0,Eclipse Grey,Gaming Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,6.0,2.0,Not Available
48750.0,Transparent Silver,Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,8,DDR4,1.7,Windows 10 Home,0,39.62,1920.0,4.1,1.6,Not Available
41990.0,Platinum Grey,Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,2.8,Windows 10,0,39.62,1920.0,5.0,2.3,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
110400.0,White,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,8,DDR4,3.2,Windows 10 Home,0,35.56,1920.0,5.2,1.6,Not Available
59999.0,Onyx Black,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,1.6,Windows 10 Home,0,39.62,1920.0,4.1,1.69,Not Available
102990.0,Slate Grey,2 in 1 Laptop,1.0,Intel,Core i7,1,512.0,16,DDR4,2.8,Windows 11 Home,1,35.56,1920.0,5.0,1.37,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,3.7,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
184790.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,2.2,Windows 10 Home,0,39.62,1920.0,5.0,1.88,Not Available
114990.0,Celestial Blue,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,LPDDR4X,2.5,Windows 11 Home,1,35.56,1920.0,5.2,1.62,Not Available
35988.0,Slate Grey,Business Laptop,0.0,Intel,Core i3,1,256.0,4,DDR4,1.7,DOS,0,39.62,1920.0,4.1,1.8,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
36000.0,Carbon Black,Thin and Light Laptop,1.0,Intel,Pentium Quad Core,1,256.0,4,DDR4,1.1,Windows 11 Home,0,39.62,1920.0,5.0,1.8,Not Available
139990.0,Abyssal Black,Gaming Laptop,0.0,Intel,Core i9,1,1024.0,16,DDR4,2.5,Windows 11 Home,0,39.62,1920.0,5.1,2.3,Not Available
52990.0,Indie Black,2 in 1 Laptop,1.0,Intel,Core i3,1,512.0,8,LPDDR4X,4.1,Windows 11 Home,1,35.56,1920.0,5.0,1.5,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
143990.0,Eclipse Gray,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,39.62,1920.0,5.2,2.3,Not Available
55999.0,Arctic Grey,Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,2.2,Windows 11 Home,0,39.62,1920.0,5.1,2.37,Not Available
163190.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,4.6,Windows 11 Pro,1,39.62,3840.0,5.0,2.14,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
116640.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,128.0,16,DDR4,2.6,Windows 10 Home,0,39.62,3840.0,4.1,3.4,CD/DVD writer
233990.0,Star Black,Thin and Light Laptop,0.0,Intel,Core i7,1,2048.0,16,LPDDR3,1.8,Windows 10 Pro,0,35.56,1920.0,5.0,0.995,Not Available
34990.0,Transparent Silver,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,4,DDR4,3.0,Windows 10 Home,0,35.56,1920.0,4.1,1.55,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
44490.0,Carbon Black,Thin and Light Laptop,1.0,AMD,Ryzen 5 Quad Core,1,256.0,8,DDR4,2.1,Windows 11 Home,0,39.62,1920.0,5.0,1.8,Not Available
69990.0,Carbon Gray,Thin and Light Laptop,0.0,AMD,Ryzen 7 Octa Core,1,512.0,8,DDR4,1.8,Windows 11 Home,0,39.62,1920.0,5.1,1.6,Not Available
59999.0,Graphite Grey,Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,4.2,Windows 10 Home,0,35.56,1920.0,5.0,2.37,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
52380.0,Natural Silver,Laptop,1.0,AMD,Ryzen 5 Quad Core,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,4.2,1.7,Not Available
78900.0,White,Gaming Laptop,0.0,Intel,Core i5,1,1024.0,8,DDR4,1.8,Windows 10 Home,0,39.62,1080.0,5.0,2.32,Not Available
99500.0,White,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.8,Windows 10 Home,0,39.62,3840.0,4.1,1.5,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
45900.0,Jet Black,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,4.1,Windows 10 Home,0,39.62,1920.0,5.0,1.69,Not Available
39990.0,Softmint,Notebook,1.0,AMD,Ryzen 3 Dual Core,0,0.0,8,DDR4,2.3,Windows 10,0,39.62,1920.0,4.1,1.83,Not Available
27990.0,Silver,2 in 1 Laptop,0.0,Intel,Atom,0,0.0,4,DDR3,2.4,Windows 10 Home,1,25.65,1920.0,5.1,1.7,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,3.3,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
69290.0,Star Black,Thin and Light Laptop,0.0,Intel,Core i5,0,0.0,8,DDR4,1.6,DOS,0,35.56,1920.0,5.0,1.6,Not Available
57990.0,Graphite Grey,2 in 1 Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,4.1,Windows 11 Home,1,35.56,1920.0,5.0,1.5,Not Available
75990.0,Pine Grey,Laptop,1.0,AMD,Ryzen 5 Octa Core,1,512.0,16,DDR4,3.0,Windows 10 Home,0,33.78,1920.0,5.0,1.8,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
79990.0,Pine Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,LPDDR4X,4.2,Windows 11 Home,0,33.78,1920.0,5.0,1.3,Not Available
78990.0,Silver,2 in 1 Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10,1,35.56,1920.0,5.0,1.56,Not Available
63900.0,Indie Black,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10 Home,0,35.56,1920.0,5.0,1.4,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
146490.0,Black Aluminum,Gaming Laptop,1.0,Intel,Core i7,1,256.0,8,DDR4,2.8,Windows 10 Home,0,39.62,1920.0,4.1,2.24,Not Available
37490.0,Charcoal Black,Thin and Light Laptop,0.0,Intel,Core i3,1,256.0,4,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,1.8,Not Available
116500.0,Black,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 11 Home,0,35.56,2880.0,5.0,1.45,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
64990.0,Green,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,LPDDR4X,3.2,Windows 11 Home,0,35.56,2160.0,5.0,1.37,Not Available
174990.0,Space Grey,Thin and Light Laptop,0.0,Intel,Core i5,1,1024.0,16,LPDDR4X,2.0,Mac OS Catalina,0,33.02,2560.0,5.0,1.4,Not Available
77990.0,Shadow Black,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,3.2,Windows 11 Home,0,39.62,1920.0,5.0,2.25,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
139990.0,Off Black,Gaming Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,4.6,Windows 10 Home,0,40.64,1920.0,5.2,0.995,Not Available
92990.0,Nightfall Black,Thin and Light Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,2.0,Windows 10 Home,1,33.78,1920.0,5.0,1.32,Not Available
114690.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,LPDDR4X,4.2,Windows 10,0,33.78,1920.0,5.0,1.16,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
124990.0,Celestial Blue,Thin and Light Laptop,1.0,Intel,Core i7,1,1024.0,16,LPDDR3,1.8,Windows 10 Home,0,35.56,1920.0,5.0,1.6,Not Available
85090.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,4.7,Windows 10 Home,0,35.56,1920.0,5.0,1.41,Not Available
151990.0,Original Black,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 10 Home,0,39.62,2560.0,5.1,2.5,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
93190.0,Mist Green,Thin and Light Laptop,0.0,Intel,Core i7,1,1024.0,16,LPDDR4X,4.7,Windows 10 Home,1,35.56,1920.0,5.0,1.05,Not Available
107990.0,Electro Punk,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR5,4.7,Windows 11 Home,0,39.62,1920.0,5.2,2.1,Not Available
96990.0,Black,Creator Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 10 Home,0,35.56,2880.0,5.0,1.45,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
89637.0,Ponder Blue,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,LPDDR5,1.7,Windows 11 Home,0,35.56,2880.0,5.2,1.39,Not Available
49990.0,Black,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,35.56,1920.0,5.0,1.4,Not Available
21990.0,Peacock Blue,Thin and Light Laptop,0.0,Intel,Celeron Dual Core,0,0.0,4,DDR4,2.8,Windows 11 Home,0,29.46,1366.0,4.1,1.05,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
80490.0,Carbon Gray,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,16,LPDDR4X,2.4,Windows 10 Home,0,35.56,1920.0,5.1,1.29,Not Available
74990.0,Carbon Gray,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,16,LPDDR4X,4.2,Windows 10 Home,0,35.56,1920.0,5.1,1.29,Not Available
20499.0,Silver,Chromebook,0.0,Intel,Celeron Dual Core,0,0.0,4,LPDDR4,1.1,Chrome,0,35.56,1366.0,4.2,1.2,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
109000.0,Black,2 in 1 Laptop,0.0,AMD,Ryzen 7 Quad Core,1,512.0,16,DDR4,2.1,Windows 10 Home,1,33.78,1920.0,4.1,2.5,Not Available
82980.0,Black,Gaming Laptop,0.0,AMD,Ryzen 7 Dual Core,1,512.0,16,DDR4,1.7,Windows 11 Home,0,39.62,1080.0,5.0,2.25,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
60990.0,Indie Black,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,35.56,1920.0,5.0,1.4,Not Available
79990.0,Icicle Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,LPDDR3,1.6,Windows 10 Home,0,33.78,1920.0,5.0,1.27,Not Available
130500.0,Black,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 11 Home,0,40.64,3840.0,5.0,1.95,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.1,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
62990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,0,0.0,8,DDR4,1.2,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
61249.0,Black,Thin and Light Laptop,0.0,Intel,Core i5,0,0.0,4,DDR4,1.6,Windows 10 Pro,0,35.56,1366.0,4.1,1.68,Not Available
109990.0,Star Black,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,8,LPDDR3,1.6,Windows 10 Home,0,35.56,1920.0,5.0,0.995,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
97626.0,Specter Green,Gaming Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,8,DDR4,3.3,Windows 10,0,38.0,1920.0,5.0,2.5,Not Available
65556.0,Angel Blue,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,1.2,Windows 10 Home,0,33.78,1920.0,4.2,1.37,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
175190.0,Deep Dive Blue,Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.2,Windows 10 Home,1,39.62,3840.0,5.0,1.88,Not Available
48500.0,Arctic Grey,Thin and Light Laptop,1.0,Intel,Core i3,1,512.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,1.65,Not Available
147990.0,Eclipse Gray,Gaming Laptop,0.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 10 Home,0,39.62,1920.0,5.1,2.3,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
35990.0,Black,Laptop,1.0,Intel,Pentium Quad Core,1,256.0,4,DDR4,1.1,Windows 11 Home,0,39.62,1920.0,5.1,1.83,Not Available
53499.0,Black,Laptop,0.0,Intel,Core i3,1,512.0,8,DDR4,1.8,Windows 10 Pro,0,35.56,1920.0,5.0,2.3,Not Available
93990.0,Star Black,Thin and Light Laptop,0.0,Intel,Core i7,0,0.0,8,DDR4,1.8,Windows 10 Pro,0,35.56,1920.0,5.0,1.6,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
136590.0,Poseidon Blue,2 in 1 Laptop,1.0,Intel,Core i5,1,256.0,8,DDR4,1.6,Windows 10 Pro,1,33.78,1920.0,5.0,1.32,Not Available
59990.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i3,1,512.0,8,DDR4,2.1,Windows 10 Home,1,35.56,1920.0,5.0,1.52,Not Available
96890.0,Graphite Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,39.62,1920.0,5.1,1.3,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
89251.0,Pike Silver Aluminum,Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Pro,0,39.62,1366.0,4.1,1.86,Not Available
65556.0,Champagne Gold,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,1.2,Windows 10 Home,0,33.78,1920.0,4.2,1.37,Not Available
122488.0,Moon White,Thin and Light Laptop,1.0,Intel,Core i7,1,1024.0,16,LPDDR4X,2.8,Windows 11 Home,0,33.78,1920.0,5.0,0.996,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
75000.0,Shadow Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,4.1,Windows 10 Home,0,39.62,1920.0,5.0,2.19,Not Available
61900.0,Accent Black,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10,0,35.56,1920.0,4.1,1.58,Not Available
149990.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,2.2,Windows 10 Home,0,39.62,1920.0,5.0,1.8,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
94990.0,Silver,Laptop,1.0,Intel,Core i5,1,512.0,8,DDR3,2.5,Windows 10,0,33.78,1920.0,5.2,1.8,Not Available
39997.0,Platinum Silver,Laptop,1.0,Intel,Core i3,0,0.0,8,DDR4,4.6,Windows 11 Home,0,39.62,1080.0,5.0,2.3,Not Available
66500.0,Hearty GOLD,Laptop,1.0,Intel,Core i5,1,256.0,8,DDR4,4.2,Windows 11 Home,0,39.62,1080.0,5.0,1.9,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
88900.0,Shadow Black,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.2,1.98,Not Available
74990.0,Pine Grey,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,16,LPDDR4X,2.3,Windows 10 Home,0,33.78,1920.0,5.0,1.14,Not Available
43990.0,Iron Grey,Thin and Light Laptop,0.0,Intel,Core i3,1,256.0,4,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,0.995,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
44390.0,Jet Black,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,4.1,Windows 10 Home,0,35.56,1366.0,5.0,1.46,Not Available
72199.0,Raven Black,Gaming Laptop,1.0,Intel,Core i5,1,256.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,4.2,2.3,Not Available
68500.0,Natural Silver,Thin and Light Laptop,1.0,AMD,Ryzen 7 Quad Core,1,512.0,8,DDR4,2.3,Windows 10 Home,0,39.62,1920.0,4.2,1.69,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
104091.0,Mica Silver,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,3.2,Windows 11 Home,0,40.89,1920.0,5.2,2.48,Not Available
104990.0,Dark Shadow Grey,Gaming Laptop,1.0,Intel,Core i7,1,512.0,16,DDR5,3.5,Windows 11 Home,0,39.62,1920.0,5.1,2.57,Not Available
